Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2002-04-02,113.9800033569336,114.94999694824219,113.7699966430664,113.94000244140625,73.27890014648438,15669500,0.0,0.0,0.0
2002-04-03,114.01000213623047,114.20999908447266,112.16000366210938,113.13999938964844,72.7643814086914,25658500,0.0,0.0,0.0
2002-04-04,112.5999984741211,113.4000015258789,112.2300033569336,112.66999816894531,72.4621353149414,23549000,0.0,0.0,0.0
2002-04-05,113.19000244140625,113.62999725341797,112.18000030517578,112.69000244140625,72.47496795654297,19404900,0.0,0.0,0.0
2002-04-08,111.31999969482422,113.02999877929688,111.2300033569336,112.93000030517578,72.62932586669922,16470100,0.0,0.0,0.0
2002-04-09,113.18000030517578,113.18000030517578,111.93000030517578,112.13999938964844,72.12127685546875,15122700,0.0,0.0,0.0
2002-04-10,112.0999984741211,113.54000091552734,112.08999633789062,113.41000366210938,72.93804168701172,17199300,0.0,0.0,0.0
2002-04-11,112.88999938964844,113.05000305175781,110.5,110.58999633789062,71.12442016601562,25453700,0.0,0.0,0.0
2002-04-12,111.0199966430664,111.6500015258789,110.04000091552734,111.41999816894531,71.6582260131836,14950600,0.0,0.0,0.0
2002-04-15,111.62000274658203,111.86000061035156,110.19999694824219,110.56999969482422,71.11153411865234,17394900,0.0,0.0,0.0
2002-04-16,111.69999694824219,113.31999969482422,111.66999816894531,113.19999694824219,72.802978515625,15040900,0.0,0.0,0.0
2002-04-17,113.38999938964844,113.66999816894531,112.5999984741211,112.95999908447266,72.64863586425781,12920100,0.0,0.0,0.0
2002-04-18,112.9000015258789,113.45999908447266,111.1500015258789,112.47000122070312,72.33348846435547,25204800,0.0,0.0,0.0
2002-04-19,113.19999694824219,113.23999786376953,112.55999755859375,112.87999725341797,72.59719848632812,10499200,0.0,0.0,0.0
2002-04-22,112.37999725341797,112.43000030517578,110.83999633789062,111.0,71.3880844116211,13922900,0.0,0.0,0.0
2002-04-23,111.08999633789062,111.4800033569336,110.16999816894531,110.5199966430664,71.07937622070312,16967000,0.0,0.0,0.0
2002-04-24,110.55999755859375,111.80999755859375,109.4000015258789,109.41000366210938,70.36550903320312,18902700,0.0,0.0,0.0
2002-04-25,109.20999908447266,109.73999786376953,108.72000122070312,109.47000122070312,70.40410614013672,25451500,0.0,0.0,0.0
2002-04-26,109.79000091552734,110.01000213623047,107.29000091552734,107.38999938964844,69.06633758544922,19769800,0.0,0.0,0.0
2002-04-29,107.93000030517578,108.26000213623047,106.62999725341797,106.86000061035156,68.72550201416016,17724400,0.0,0.0,0.0
2002-04-30,107.0199966430664,108.63999938964844,106.63999938964844,107.86000061035156,69.36864471435547,19473500,0.0,0.0,0.0
2002-05-01,107.97000122070312,109.25,106.80000305175781,109.18000030517578,70.21758270263672,24575600,0.0,0.0,0.0
2002-05-02,109.0999984741211,109.91000366210938,107.77999877929688,108.76000213623047,69.94747161865234,15666800,0.0,0.0,0.0
2002-05-03,108.5999984741211,108.76000213623047,107.19999694824219,107.58000183105469,69.18858337402344,18185500,0.0,0.0,0.0
2002-05-06,107.63999938964844,107.98999786376953,105.30999755859375,105.47000122070312,67.83153533935547,23630400,0.0,0.0,0.0
2002-05-07,106.0999984741211,106.31999969482422,104.9000015258789,105.0999984741211,67.5936050415039,21910000,0.0,0.0,0.0
2002-05-08,107.05000305175781,109.36000061035156,106.79000091552734,109.01000213623047,70.10828399658203,27917400,0.0,0.0,0.0
2002-05-09,108.6500015258789,109.0999984741211,107.58000183105469,107.75,69.29790496826172,18085600,0.0,0.0,0.0
2002-05-10,107.97000122070312,108.05000305175781,105.5999984741211,105.72000122070312,67.99234008789062,18958900,0.0,0.0,0.0
2002-05-13,106.22000122070312,107.94999694824219,105.79000091552734,107.87000274658203,69.37507629394531,14677700,0.0,0.0,0.0
2002-05-14,109.62000274658203,110.37000274658203,109.0,110.22000122070312,70.8864517211914,34201200,0.0,0.0,0.0
2002-05-15,109.5,110.91000366210938,109.29000091552734,109.79000091552734,70.6098861694336,29535300,0.0,0.0,0.0
2002-05-16,109.69999694824219,110.4800033569336,109.33000183105469,110.36000061035156,70.97647094726562,28092000,0.0,0.0,0.0
2002-05-17,110.66000366210938,111.25,110.0999984741211,110.9000015258789,71.32376098632812,27823700,0.0,0.0,0.0
2002-05-20,110.63999938964844,110.69000244140625,109.48999786376953,109.69999694824219,70.5520248413086,13833800,0.0,0.0,0.0
2002-05-21,110.11000061035156,110.4800033569336,108.31999969482422,108.69999694824219,69.90886688232422,16877200,0.0,0.0,0.0
2002-05-22,108.22000122070312,109.12000274658203,108.0,108.94000244140625,70.063232421875,15844200,0.0,0.0,0.0
2002-05-23,109.26000213623047,110.36000061035156,108.4800033569336,110.0999984741211,70.80924987792969,13879800,0.0,0.0,0.0
2002-05-24,109.9800033569336,110.19999694824219,108.61000061035156,108.69000244140625,69.90242767333984,11877000,0.0,0.0,0.0
2002-05-28,109.05000305175781,109.12999725341797,107.44999694824219,108.0999984741211,69.52300262451172,24236900,0.0,0.0,0.0
2002-05-29,107.62000274658203,108.0199966430664,107.12999725341797,107.30000305175781,69.00849151611328,14773300,0.0,0.0,0.0
2002-05-30,106.55000305175781,107.51000213623047,105.9000015258789,107.0,68.81555938720703,18217900,0.0,0.0,0.0
2002-05-31,107.4000015258789,108.55999755859375,106.8499984741211,107.22000122070312,68.95703125,19826300,0.0,0.0,0.0
2002-06-03,107.08999633789062,107.5999984741211,104.12999725341797,104.37000274658203,67.12408447265625,26056300,0.0,0.0,0.0
2002-06-04,104.1500015258789,105.19999694824219,103.55000305175781,104.62999725341797,67.29132080078125,25856200,0.0,0.0,0.0
2002-06-05,104.94999694824219,105.66999816894531,104.3499984741211,105.61000061035156,67.92157745361328,19695900,0.0,0.0,0.0
2002-06-06,105.54000091552734,105.5999984741211,103.1500015258789,103.45999908447266,66.53883361816406,22998500,0.0,0.0,0.0
2002-06-07,101.77999877929688,103.91999816894531,101.72000122070312,103.33999633789062,66.46163177490234,24011600,0.0,0.0,0.0
2002-06-10,103.23999786376953,104.45999908447266,103.0199966430664,103.73999786376953,66.71894073486328,18759900,0.0,0.0,0.0
2002-06-11,104.12999725341797,104.54000091552734,101.7300033569336,101.95999908447266,65.5741195678711,19990700,0.0,0.0,0.0
2002-06-12,101.70999908447266,102.80999755859375,100.77999877929688,102.58000183105469,65.97289276123047,31266000,0.0,0.0,0.0
2002-06-13,102.12999725341797,103.0,101.33999633789062,101.55000305175781,65.31046295166016,21043900,0.0,0.0,0.0
2002-06-14,100.30999755859375,101.55999755859375,98.5,101.4000015258789,65.21398162841797,39267500,0.0,0.0,0.0
2002-06-17,101.91999816894531,104.33999633789062,101.8499984741211,104.12000274658203,66.96329498291016,17647200,0.0,0.0,0.0
2002-06-18,103.73999786376953,105.02999877929688,103.62999725341797,104.97000122070312,67.50996398925781,21628500,0.0,0.0,0.0
2002-06-19,103.5,104.43000030517578,102.23999786376953,102.5199966430664,65.93431854248047,21540700,0.0,0.0,0.0
2002-06-20,102.26000213623047,103.05000305175781,100.95999908447266,101.20999908447266,65.091796875,25691000,0.0,0.0,0.0
2002-06-21,100.47000122070312,100.93000030517578,98.68000030517578,99.27999877929688,64.07400512695312,31190700,0.353,0.0,0.0
2002-06-24,98.61000061035156,100.69000244140625,97.25,99.80000305175781,64.40962219238281,37169700,0.0,0.0,0.0
2002-06-25,100.30000305175781,100.88999938964844,97.54000091552734,97.55999755859375,62.963966369628906,33355000,0.0,0.0,0.0
2002-06-26,95.19999694824219,98.1500015258789,95.19000244140625,97.72000122070312,63.067222595214844,37913600,0.0,0.0,0.0
2002-06-27,98.5,99.48999786376953,96.56999969482422,99.43000030517578,64.17081451416016,31616400,0.0,0.0,0.0
2002-06-28,99.23999786376953,100.5,98.87999725341797,98.95999908447266,63.86751174926758,28184200,0.0,0.0,0.0
2002-07-01,99.18000030517578,99.80000305175781,96.88999938964844,97.02999877929688,62.621891021728516,20270200,0.0,0.0,0.0
2002-07-02,96.86000061035156,97.19999694824219,94.7699966430664,94.97000122070312,61.29240036010742,34213900,0.0,0.0,0.0
2002-07-03,94.62000274658203,95.83999633789062,93.72000122070312,95.51000213623047,61.64088821411133,30565800,0.0,0.0,0.0
2002-07-05,96.77999877929688,99.52999877929688,96.66000366210938,99.30999755859375,64.0933837890625,19013500,0.0,0.0,0.0
2002-07-08,98.9800033569336,99.69999694824219,97.55999755859375,98.06999969482422,63.29308319091797,19118600,0.0,0.0,0.0
2002-07-09,97.7300033569336,98.33999633789062,95.01000213623047,95.5999984741211,61.69898223876953,28620400,0.0,0.0,0.0
2002-07-10,96.0,96.06999969482422,92.04000091552734,92.12000274658203,59.453025817871094,50522500,0.0,0.0,0.0
2002-07-11,91.76000213623047,93.3499984741211,90.31999969482422,92.87000274658203,59.93708419799805,59476500,0.0,0.0,0.0
2002-07-12,93.33000183105469,93.88999938964844,91.5199966430664,91.8499984741211,59.2787971496582,39018600,0.0,0.0,0.0
2002-07-15,91.63999938964844,92.4000015258789,87.88999938964844,92.33999633789062,59.59504318237305,77317200,0.0,0.0,0.0
2002-07-16,91.12000274658203,92.37999725341797,89.87000274658203,90.55999755859375,58.44624328613281,53282400,0.0,0.0,0.0
2002-07-17,92.45999908447266,93.30000305175781,89.75,90.73999786376953,58.56241226196289,48880600,0.0,0.0,0.0
2002-07-18,90.69999694824219,91.0999984741211,87.75,87.80000305175781,56.66496276855469,32656700,0.0,0.0,0.0
2002-07-19,86.76000213623047,87.55000305175781,84.30000305175781,84.70999908447266,54.67071533203125,77572600,0.0,0.0,0.0
2002-07-22,84.0999984741211,85.91000366210938,81.44999694824219,82.19999694824219,53.050819396972656,78134000,0.0,0.0,0.0
2002-07-23,82.55000305175781,83.23999786376953,79.75,79.94999694824219,51.59868621826172,74484100,0.0,0.0,0.0
2002-07-24,78.12999725341797,85.12000274658203,77.68000030517578,84.72000122070312,54.67719268798828,107022800,0.0,0.0,0.0
2002-07-25,84.2699966430664,85.8499984741211,81.5999984741211,84.0,54.21251678466797,87176600,0.0,0.0,0.0
2002-07-26,84.6500015258789,85.93000030517578,83.80000305175781,85.5999984741211,55.2451286315918,41206800,0.0,0.0,0.0
2002-07-29,87.5,90.33999633789062,87.30000305175781,89.7699966430664,57.93639373779297,53492900,0.0,0.0,0.0
2002-07-30,89.31999969482422,91.4000015258789,88.72000122070312,90.94000244140625,58.69148635864258,47532200,0.0,0.0,0.0
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,58.833473205566406,44669900,0.0,0.0,0.0
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,57.29745101928711,66571900,0.0,0.0,0.0
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,56.013118743896484,51772900,0.0,0.0,0.0
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,54.064083099365234,47191300,0.0,0.0,0.0
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,55.88404846191406,64730000,0.0,0.0,0.0
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,56.85859680175781,43289400,0.0,0.0,0.0
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,58.69792556762695,48339800,0.0,0.0,0.0
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,58.9173698425293,41879200,0.0,0.0,0.0
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,58.484954833984375,25841700,0.0,0.0,0.0
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,57.42008972167969,49690500,0.0,0.0,0.0
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,59.517578125,57423600,0.0,0.0,0.0
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,60.34367370605469,45551500,0.0,0.0,0.0
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,60.1629638671875,36517300,0.0,0.0,0.0
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,61.569942474365234,33669900,0.0,0.0,0.0
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,60.91808319091797,30508300,0.0,0.0,0.0
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,61.79579162597656,39628900,0.0,0.0,0.0
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,62.39600372314453,38399800,0.0,0.0,0.0
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,61.05360794067383,33716400,0.0,0.0,0.0
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,61.47954559326172,33830100,0.0,0.0,0.0
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,60.76963424682617,35335700,0.0,0.0,0.0
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,59.44016647338867,38970600,0.0,0.0,0.0
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,59.46599578857422,42965700,0.0,0.0,0.0
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,59.233638763427734,30366700,0.0,0.0,0.0
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,56.97475814819336,76586400,0.0,0.0,0.0
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,57.78794479370117,51099500,0.0,0.0,0.0
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,57.29745101928711,67250900,0.0,0.0,0.0
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,58.08481216430664,38622200,0.0,0.0,0.0
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,58.51078796386719,33998400,0.0,0.0,0.0
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,59.181968688964844,41416600,0.0,0.0,0.0
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,58.81412887573242,27711200,0.0,0.0,0.0
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,57.72986602783203,43601700,0.0,0.0,0.0
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,57.871864318847656,41131000,0.0,0.0,0.0
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,58.01383972167969,28167600,0.0,0.0,0.0
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,56.6843376159668,47609700,0.0,0.0,0.0
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,56.11640548706055,54719400,0.0,0.0,0.0
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,54.664302825927734,48510500,0.0,0.0,0.0
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,54.68243408203125,46325600,0.378,0.0,0.0
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,54.23512649536133,46893800,0.0,0.0,0.0
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,53.359901428222656,69507000,0.0,0.0,0.0
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,54.68243408203125,59294400,0.0,0.0,0.0
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,55.5770378112793,53638000,0.0,0.0,0.0
2002-09-27,85.0,85.62999725341797,82.75,82.75,53.645198822021484,64648300,0.0,0.0,0.0
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,53.02281951904297,73096400,0.0,0.0,0.0
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,55.570587158203125,67198100,0.0,0.0,0.0
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,53.90447998046875,56749100,0.0,0.0,0.0
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,53.359901428222656,55547000,0.0,0.0,0.0
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,52.38102722167969,68483700,0.0,0.0,0.0
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,51.29840087890625,53188000,0.0,0.0,0.0
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,52.10227584838867,79531000,0.0,0.0,0.0
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,50.63069152832031,79956400,0.0,0.0,0.0
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,52.27082824707031,76749000,0.0,0.0,0.0
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,54.55925369262695,82308300,0.0,0.0,0.0
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,54.86393356323242,40631900,0.0,0.0,0.0
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,57.5024528503418,82320300,0.0,0.0,0.0
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,56.1086311340332,62977800,0.0,0.0,0.0
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,57.22367477416992,68534100,0.0,0.0,0.0
2002-10-18,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,57.46351623535156,47448700,0.0,0.0,0.0
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,58.45540237426758,45859100,0.0,0.0,0.0
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,58.03404235839844,40966800,0.0,0.0,0.0
2002-10-23,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,58.474876403808594,54905800,0.0,0.0,0.0
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,57.28205108642578,54987400,0.0,0.0,0.0
2002-10-25,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,58.474876403808594,43672100,0.0,0.0,0.0
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,58.092384338378906,39416100,0.0,0.0,0.0
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,57.41817855834961,59508200,0.0,0.0,0.0
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,57.97569274902344,41688600,0.0,0.0,0.0
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,57.38576126098633,41620600,0.0,0.0,0.0
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,58.52023696899414,51878900,0.0,0.0,0.0
